Comment_ID	Text
z12de3ajgrqvgl22y22idd1xjwngxtex304	I wonder how many white presidents has trump demanded to show proof of where they were born? Trump is a racist.
z12fsfbazpzdfj4an04ccpqqdt3yjpwysks0k	like for add blockers lmao
z13nxjoywoniybhl523vhngbmrzpw1gjn04	Am I the only one wondering why the supposed &quot;neutral reporter&quot; on stage always asks Trump real questions aimed to discredit him while at the same time butter-packs Clinton practically asking her freebies she can use to appear great for completely irrelevant stuff? I also love it how the &quot;neutral reporter&quot; regularly interrupts Trump while he is still answering the reporter&#39;s question but uses too many obvious legit arguments. Com&#39;on I am honestly wondering why they didn&#39;t just use Clinton&#39;s campaign manager to lead the debate, as obviously Clinton is the one SUPPOSED to go out a winner from the get-go of this pro-Clinton propaganda debate. I&#39;m glad that Trump didn&#39;t play along...
z12tt3sibyyjcbqpy04cj5si3w3pcjn5rio	Hillary believes that more regulations will help small businesses, as her father started, will be better off. She doesn&#39;t see that those regulations make small businesses harder to create and maintain.
z12dvnwbnkbrupekq23ozbrboxiautxol04	red ass bitch with a red ass pussy
z125cxajrxapt5bhk04cjreywqv2vj2qdj4	I can see why they wanted the audience silent. Trump rolls with the cheers. He&#39;s a guy who senses what the people resonate with and goes with that. It&#39;s kind of like mob rule. Hillary? Well she&#39;s a cold calculating she-beast. She needs the empty darkness behind the moderator because that&#39;s the nature of her soul.
z12ayzxzmmate5gau04chtjwtzuehd0qva0	wo wo, so thats clinton.....ha. she should be fucking crying..... what a mad mad attitude......she is smiling. what the fuck is that mad grin, you&#39;re fucking crazy..... your country USA, in such a bad state.... and all u do is smile.... you should be crying your eyes out.... folks are suffering there..... and u are smiling....Trump is Truth full.  he will do a great Job. Trump All THE WAY. fuck this mad woman and here ugly smiles, so so so sick.... she needs to be in a mental house....and a good one with good service.... that is there to actually help the sick and ill mind. and yhe trust no soul....fuck u also....MORON. :-}
z13nvhzjlqj3evqhu04ccl4qxqfqdf2zdlc0k	Lester should have asked Hilary &quot;How are you going to invest in the middle class?&quot; Hilary said it a few times, &quot;We are going to invest in the middle class.&quot; The way you help the middle class is to leave them the fuck alone. Stop taxing them so much for one, and stop the hammering of small businesses with health insurance laws, baby birth time leave laws, this HURTS small businesses and helps big business take over more. Besides it is not hers or the governments place even to &quot;Help.&quot; SImply get the fuck out of the way of middle class independence.  Let&#39;s broaden the margin on the high end of what falls within &quot;middle class&quot; income. Lessen the taxes for those between poverty and $150000 and tax junk foods like soda, chips, and candy. The one group, above all that needs to stay focused and rewarded for hard work is the middle class since they contribute the most and are living the lives all beneath them are striving for then HELP them!
z13jjvwobua3upugn04ccv34zm32fzrxxco	Non partisan?Was Hillary given a prior peek at the list of &quot;ISSUES&quot; that were going to be given? Hillary was more than well prepared for the questions, very &quot;ROBOTIC&quot; (prepared)on answers.
z12nhxg5epfeff4qw04cdftiqmrcft2jbws0k	there&#39;s only a problem in the black community as police officers,black ppl r being killed by the police flew changes if any,China if a police officer kill they die 2!!!
z131effgqzqquheo504cjdzjzr2hdbbwuas	She really understood what she is talking about but  he don&#39;t understand what he talked about, only money money money he wants to apply business system in to politics. politics needs policys and reforms but he only talked money money money and me me me me i have trillions, millions money,  believe me believe me, nice not nice , i don&#39;t mine. i know i know.....omg.....better she
z132ef1jnrnwdrsag04civqq3kbac504gfs	wish trump would turn out the USA president, I mean he got the balls
z13fj51psraavv2fm22ywduympe2vndru04	I love Hillary
z12lflrqioypsbotp23lst3xvxudyd3fe	my father took the squeegee and kept going
z122f3aicmmoj3o0g22lfpmgrxzfhzfc2	hillary kinda looks like the devil dressed like that
z13jsdmgnsmqyvnkb23fxf1xdvndclvlm	trump learn how to speak bro
z13zwreynsmjvtxgl04cit4htsz4tjg5qss0k	Waiting for the third-party candidates to debate. Nothing said here was anything new under the sun. A very unmemorable, dumb debate. The only thing this debate proved (as if it wasn&#39;t known already) is that Hillary is classless garbage. Trump comes off as a gentleman compared to this rotten bag of decaying crud.
z13fglpqnt2gxj0fb22kxh15cueox3daf04	He started trying to make excuses before it even begun, &quot;It&#39;ll probably be rigged&quot;, &quot;Lester is a Democrat&quot; (he&#39;s actually a registered Republican), now his &quot;mic was rigged, the volume was too low, turned down&quot; - not true at all, every time he interrupted her he was much louder than her. Don&#39;t get mad at the moderator for pointing out his lies, get mad at him for lying. Search and frisk was ABSOLUTELY ruled unconstitutional, and when the next mayor took office, he discontinued the program following that ruling. Donald Trump ABSOLUTELY said that global warming was a &quot;hoax created by the Chinese&quot;, that <b>exact</b> statement is still ON HIS TWITTER PAGE AT THIS VERY MOMENT. The FBI, law enforcement agencies, as well as private agencies, ALL agree that Russia was DIRECTLY responsible for the hackings and data breeches of private e-mails and the hacking of the DNC. Donald Trump is the person responsible for perpetuating the racist birther movement, and did so for 5 years straight, as recent as of January of this year. The ONLY people you hear STILL spewing that lie is his supporters at his rallies. He simply doesn&#39;t live in the same reality as the rest of us.
z13ifbbwrqrng35fu23qhj4j4k3fh1gkk	I&#39;m not american and I don&#39;t really give in to politics, but this what I make of these two AS PEOPLE<br />hilary is the type of woman that will say &quot;sir we can discuss this with the police present&quot; and be doing a fake smile the whole time<br />trump is the kind of guy that will say it straight to your face &quot;don&#39;t fuck with me or I&#39;ll call the cops on you&quot;<br />just as a trivial example
z13mzvvpaoyxwzhbs04cixir2ommzt2hnrc0k	I like orange
z12firwaly3xznn2023qsdxzsxmdy132k	Hillary literally just said stuff to make trump look bad 90% of the time. She honestly had no idea wtf she&#39;s talking about. People are telling her what to say.
z13xx5lafqybzt1kg23ced55nk2jvx4cx	when president clinton was in the presidency i was rich.... now im poor i have a great feeling mrs clinton will make me rich again i like her idea same as mr clinton had but mrs clinton will master it
z12sdzi41sauijr1m22icr3gpovsypvxt04	I&#39;m for trump but after seeing last nights debate I am leaning toward Hilary. Trump needs to stop with the outbursts and act more presidential. Plus he needs to get his facts straight
z13ud53wxxbewb10t23lezphopv4gttrh04	Go Hilary Clinton!!
z12gcrxqwtf4fxols22ijvaqpzeayxota	this debate alone has Made America LOOK worse. I for one don&#39;t trust the &quot;clit&quot; as for the big mouth don, he has no self control making america possible endure 4yr of liberal b.s, lies, and corruption with clit. World is watching and see the lies coming out and knows americans will vote for or the other. There&#39;s a Huge problem with politicians and all washington insider types! and the media bias! this system is not working! so what are we going to do about it? even if there a up raising for changing the broken system, how with we change it? can he trust those who started and leads it? it must come from all of america from north,west east, and south at the sametime eternally.
z135stbgcojzvlz5004cdb5glxmpgpqx030	hillary clintonis going to win.
z12lffnofpizh33o504cfrmjluycvdv4cao	Trump is showing off his face, Keep making duck faces and smiling like he is very handsome. He is really not. He is pretty ugly.
z13gfjrz0oikz3k34222dv0aolm3ilw14	i hate trump alot
z12stb3gxmuvgv0e123dcboqto2ygpw4z04	I&#39;m just noticing for &#39;Bring back manufacturers back to the U.S&#39; trump focuses on criticizing Hillary. And then when they start talking about Trump&#39;s business, he starts to say that (something he did I don&#39;t remember*lol*) was the best since Ronald Reagan. He doesn&#39;t really prove why it was the best... And he doesn&#39;t show what he&#39;ll do so much, he focuses on telling the audience Hillary is wrong about something, then at least tries to show why. The only time he doesn&#39;t do that is when Lester starts Trump off with a new topic
z13qhrug5ozxvvxpn04cdxsonz25zdyabug0k	I&#39;m wheezing I&#39;m a dutch child why am I watching this debate
z12qw51gxveqc52uh22cy1ljaxzecng0z	Wow Hillary wiped the fucking floor with Donald&#39;s wig ...
z13zzz54wqfxgh2x304cfhditsufd1kbwvc0k	And I thought only Indian politics is cheap  😑
z124e1oixkyqffaeh23lz1ljvoqjybora04	TRUMP IS DUMB? US FORCES PROTECTING THE COUNTRIES WITHOUT PAYING? American self interest that you were suppose to protect the alliance as what happen in Iraq and Libya&#39;s oil interests and  in the Philippines  those tons of gold is  their interest but they dismiss them by pres. duterte but they still want to stay in the philippines! LOL! TRUMP IS SO DUMB!
z12civ4jnze5yfr5o04cgxiptxndjbpwmp40k	woah he&#39;s acting like a child not letting her talk. I don&#39;t want him dealing with our relationships around the world.
z12hhnhyttf3izah504cix5y0l2nt5mizhw	she was answering the questions while trump was going around the question being asked lol
z13odjs5fpaaxlnpf04cjl0rzkjlz55i1js	I&#39;m sick of choosing the same thieves over and over again. My opinion is that we need a change, don&#39;t care what kind, we need a fucking change even if it is a shake up. Don&#39;t worry about world war, as we speak are more than 2 billion people living worst than a any kind of world war, but I guess you only care if you see it in Facebook posts, where you share and move on with your life.
z13lzteo2ufivjinu23yt1rwqxrsflqyb04	"Could anyone tell me what Trump inserted at <a href=""http://www.youtube.com/watch?v=ZEHPrYUcoi0&amp;t=1h04m14s"">1:04:14</a> ? I&#39;ve listened to it like three times and I can&#39;t quite make it out."
z13kclbbmzulivkpz04cih1bcvelenugyms0k	There&#39;s so much hate here...
z13qstwwbtiecxytw23kufn5cljiw3qjs04	Trump Kicked her ass tonight in the debate.  She has been in there for 30 years, she will never change anything.  Another corrupt politician all talk no action.
z122cnqxrprautqfm230ez2j3sr3c31gc04	wow, Hillary did it like a Boss and poor trump he&#39;s like Hillary little bicth lol.Trump is a disrespectful person against women, imagine trump at home with his wife. his favorite word is fat piggy. what kind of president you Americans want? I guess you are all racist fat piggy to support Trump. Trump sound like a dictator not a president.
z135hlgqmyv4jlel1234gfrqtnzdzfw11	I&#39;m watching this from Germany, this is soooo entertaining, makes me laughing and laughing over again!
z13zx33gllmqe1dgb04ci1uzztzqt1br11k	لايسدد الضرائب
z12cyt4pupzldfdlx232dxvodu3vhtkoc04	"Starts at <a href=""http://www.youtube.com/watch?v=ZEHPrYUcoi0&amp;t=55m33s"">55:33</a>"
z13zxzaawmbsu50qw04ci3oacob1tvricjw	Hillary looks like a devil up there in those red clothes.
z12qdftxosyqtjczb04cfdqaskbnsddzycs	I died when he called the Latino lady &quot;miss housekeeping&quot; 😂😂😂
z12zvzbixxqixzoum22dcpiqju3qv5dlp	Atleast hillary doesnt look half as ugly and she talks aboit what we have to change to make it better but trump talks about money and smthing else and keeps interrupting her. she keeps her temper in control atleast.
z13zjnkxnprqyrmob04chdvw1oewsndar20	as a European I wonder... are there no other candidate? ^^ or can you just be elected  when you have much money?
z12rydmgtvfxxls3k224wbnxvqbzu3yks	Im so glad I&#39;m living in Switzerland... I hope you Mericans dont fuck up to much...
z13usjlzbtezefsvq221sb04arudfpza304	Vote for me and I&#39;ll buy everything for you guys for free
z120xzwa1vbyvl5n223yjnbwdl32yjoby04	I wanted Bernie
z13svjs4skyohrnqv04cirn4tp25ujszh0c	<b>Trump won.</b>
z130c1j4mryeyfhss224jh2x2uvyj1orr04	Sean vanity is one of the lowest forms of life there is
z13osdfo4mzxj53zk04cjz3jvovdgnxgp5k	Cyber hacking ? LMAO they just look for a way to censor and surveilance the internet. And of course Obama is African, already the name Obama, cmon. And his wife MICHAEL, we all know.
z12md1k53lahgvp3q22verprbk3lsb1jl04	People are still willing to vote for someone like Trump with a track record of racism in 2016? Shows you how much we truly have progressed.
z12yyljgrmypxhfnj22izxqzfvamxfo3s	VOTE CLINTON - Donald THINK
z13mgj3iormcj5jlu23ecb4pnvuwyxaig04	LIAR
z13wevxikyighjkez220ytqxwlvhh3pyk04	the world is fucked
z13djteizsukwjfo504cjphxfof4slwrfvg0k	Back to the question... Theme of this entire election.
z12ru3spexvfttdxf04cevt51wfbi35zed4	She is way to personal (ad homenim)
z12kchwgcu2gt1pqw04cgpnrgqrbepnw45w	No one is ever satisfied, ever. Doesn&#39;t matter who is president, once someone gets into the white house everyone thinks they are incompetent, they are the devil, they are terrible and they&#39;ll bring the country down. EVERY single election this is what is said about the person who goes into the white house.
